latitude,longitude,fault_line_nearby,tectonic_plate
61.2553333333333,-152.220666666667,Yes,Juan de Fuca Plate
37.3566666666667,-89.2833333333333,Yes,North American Plate
61.2706666666667,-152.199,Yes,Eurasian Plate
64.5192,-149.4521,No,Juan de Fuca Plate
59.7862,-148.7208,Yes,Juan de Fuca Plate
33.575,-116.811,No,North American Plate
33.5748333,-116.8155,No,Eurasian Plate
38.7938346862793,-122.75700378418,No,Juan de Fuca Plate
32.935,-115.5305,No,Pacific Plate
32.9243333,-115.533,Yes,Juan de Fuca Plate
33.587,-116.8048333,Yes,Juan de Fuca Plate
58.1728333333333,-155.3565,No,Juan de Fuca Plate
32.923,-115.5375,No,Eurasian Plate
61.5029,-147.929,No,Eurasian Plate
19.3138333333333,-64.6431666666667,Yes,Juan de Fuca Plate
31.946,-103.374,Yes,North American Plate
51.8076666666667,-178.797833333333,No,Juan de Fuca Plate
32.925,-115.5281667,Yes,Juan de Fuca Plate
38.8358345031738,-122.794998168945,Yes,North American Plate
32.9295,-115.5251667,Yes,Juan de Fuca Plate
19.4776668548584,-155.952835083008,No,Pacific Plate
59.9989,-151.5227,No,North American Plate
38.8390007019043,-122.80249786377,Yes,Eurasian Plate
58.233,-155.100833333333,No,Pacific Plate
19.1356658935547,-155.482498168945,Yes,Pacific Plate
38.8406677246094,-122.810668945312,No,North American Plate
8.7708,150.5684,No,Juan de Fuca Plate
35.00266667,-97.6665,No,Juan de Fuca Plate
51.7271666666667,-178.840333333333,No,Eurasian Plate
19.3759994506836,-155.227828979492,No,Eurasian Plate
60.8765,-151.274,No,Eurasian Plate
33.2986667,-116.2056667,No,Juan de Fuca Plate
60.0283333333333,-153.077666666667,No,Pacific Plate
-28.6751,-71.6544,No,Pacific Plate
54.122,-165.965833333333,Yes,Juan de Fuca Plate
23.1733,143.8224,No,Pacific Plate
40.0408,-119.588,No,North American Plate
32.9225,-115.5373333,No,Eurasian Plate
38.8266677856445,-122.78466796875,No,Eurasian Plate
-4.584,-77.6182,Yes,North American Plate
38.7818336486816,-122.7431640625,Yes,Juan de Fuca Plate
48.3925,-124.65416666666668,Yes,Pacific Plate
61.2788333333333,-152.283333333333,No,Juan de Fuca Plate
61.4978,-149.9298,No,Juan de Fuca Plate
63.1335,-150.6804,No,Pacific Plate
59.3136,-153.4237,No,Juan de Fuca Plate
38.7938346862793,-122.728164672852,No,Eurasian Plate
23.9928,121.7135,Yes,Eurasian Plate
-23.0002,69.5701,No,Eurasian Plate
17.9045,-66.7936666666667,No,Juan de Fuca Plate
46.8921666666667,-112.524833333333,No,North American Plate
23.1274,143.6841,Yes,Eurasian Plate
-6.5639,129.778,No,North American Plate
19.0468333333333,-155.638,No,Juan de Fuca Plate
34.98616667,-97.69083333,No,Juan de Fuca Plate
-0.3675,121.9953,No,Eurasian Plate
58.2201666666667,-155.346333333333,No,Eurasian Plate
54.131,-165.915333333333,Yes,North American Plate
38.8376655578613,-122.803001403809,Yes,Juan de Fuca Plate
38.8110008239746,-122.822830200195,Yes,Eurasian Plate
47.52316666666667,-121.43183333333332,No,Pacific Plate
38.8283348083496,-122.813499450684,Yes,Juan de Fuca Plate
19.2676658630371,-155.401000976562,Yes,Pacific Plate
38.7971649169922,-122.779663085938,No,Juan de Fuca Plate
35.638,-98.0935,Yes,Juan de Fuca Plate
54.1246666666667,-165.9635,Yes,Pacific Plate
38.7968330383301,-122.777336120605,Yes,Pacific Plate
38.8183326721191,-122.764999389648,No,North American Plate
48.7695,-122.54966666666668,No,Juan de Fuca Plate
38.805,-122.784,Yes,Eurasian Plate
-20.6131,-177.8371,No,Pacific Plate
38.8321647644043,-122.819664001465,No,Eurasian Plate
60.0131666666667,-153.092333333333,Yes,Pacific Plate
38.8141670227051,-122.825836181641,Yes,Pacific Plate
61.153,-151.0876,Yes,North American Plate
37.2698333333333,-122.2195,Yes,Eurasian Plate
59.8894,-152.2744,No,Eurasian Plate
46.9415,-121.96183333333332,Yes,Eurasian Plate
61.2526666666667,-152.170666666667,Yes,North American Plate
61.2506,-152.1904,No,Pacific Plate
63.2202,-151.394,Yes,Juan de Fuca Plate
38.7934989929199,-122.78150177002,No,Pacific Plate
61.2475,-152.181666666667,Yes,Juan de Fuca Plate
33.4375,45.6862,No,Pacific Plate
38.8088333333333,-122.8125,No,Pacific Plate
58.1701666666667,-155.340166666667,Yes,Eurasian Plate
61.2798333333333,-152.199,Yes,Eurasian Plate
31.744,-104.235,No,North American Plate
37.4399,-116.9315,No,Pacific Plate
44.8515,-123.65916666666666,Yes,North American Plate
62.2482,-154.1261,No,Eurasian Plate
52.7331666666667,-169.884166666667,Yes,North American Plate
52.7305,-169.880666666667,Yes,North American Plate
37.4851666666667,-121.809,Yes,Eurasian Plate
17.9396666666667,-66.851,Yes,Juan de Fuca Plate
35.92,-121.241666666667,Yes,Juan de Fuca Plate
58.2433333333333,-155.1035,Yes,North American Plate
19.3773326873779,-155.220672607422,No,Juan de Fuca Plate
35.0341667,-117.6695,Yes,Eurasian Plate
23.9303,122.3805,Yes,Pacific Plate
35.64,-98.09983333,No,Pacific Plate
52.7155,-169.897166666667,Yes,Eurasian Plate
59.305,-152.7411,Yes,Pacific Plate
-52.2671,13.598,No,Juan de Fuca Plate
61.6595,-150.2769,No,Eurasian Plate
52.7046666666667,-169.926833333333,Yes,Juan de Fuca Plate
34.1171667,-117.3265,Yes,Pacific Plate
37.4846666666667,-121.809666666667,Yes,Juan de Fuca Plate
33.578,-116.809,No,Pacific Plate
61.0755,-150.2521,No,Pacific Plate
58.4363333333333,-154.863333333333,No,North American Plate
38.8426666666667,-122.827,No,Pacific Plate
-46.9485,33.3381,Yes,Eurasian Plate
40.0744,-119.7757,Yes,Pacific Plate
46.933166666666665,-121.9685,No,North American Plate
38.8001670837402,-122.770332336426,No,Eurasian Plate
46.93783333333333,-121.95916666666666,Yes,North American Plate
52.7081666666667,-169.909,No,North American Plate
54.1225,-165.960166666667,Yes,North American Plate
38.8146667480469,-122.817497253418,No,Pacific Plate
38.8279991149902,-122.813331604004,No,Juan de Fuca Plate
37.4946666666667,-121.821333333333,Yes,Pacific Plate
47.0405,-122.03183333333334,Yes,North American Plate
64.8129,-147.0358,Yes,Eurasian Plate
32.4018333,-115.2343333,No,North American Plate
33.1266667,-116.401,No,Pacific Plate
51.5446,-177.8642,Yes,Pacific Plate
33.8621667,-117.5076667,Yes,Eurasian Plate
35.54,-96.74916667,No,North American Plate
19.3085,-155.217333333333,No,Juan de Fuca Plate
33.9143333,-116.773,Yes,North American Plate
52.7113333333333,-169.915166666667,No,Eurasian Plate
31.736,-104.244,No,Pacific Plate
-15.6889,168.7958,No,North American Plate
31.743,-104.251,No,North American Plate
52.7033333333333,-169.913166666667,Yes,North American Plate
31.737,-104.251,Yes,Pacific Plate
52.6813333333333,-169.946833333333,Yes,Juan de Fuca Plate
38.8279991149902,-122.814331054688,Yes,Pacific Plate
58.4241666666667,-154.358333333333,Yes,Juan de Fuca Plate
38.826831817627,-122.814331054688,No,Juan de Fuca Plate
35.7153333,-117.5743333,No,Juan de Fuca Plate
56.9189,-156.2565,No,Juan de Fuca Plate
62.9842,-150.5011,Yes,Juan de Fuca Plate
19.2695007324219,-155.367172241211,No,Eurasian Plate
38.7864990234375,-122.768333435059,No,Eurasian Plate
19.1598339080811,-155.476333618164,No,North American Plate
54.1211666666667,-165.953166666667,No,North American Plate
19.15016746521,-155.581665039062,No,North American Plate
59.5458,-152.9931,No,Pacific Plate
32.4091667,-115.2378333,No,North American Plate
32.4101667,-115.232,No,Pacific Plate
32.4135,-115.2405,No,Eurasian Plate
33.7526667,-117.1126667,Yes,North American Plate
34.35666667,-96.82266667,No,Eurasian Plate
31.748,-104.248,Yes,North American Plate
32.116,-102.173,No,Pacific Plate
38.8351669311523,-122.8193359375,No,Juan de Fuca Plate
39.4039,-119.8626,Yes,Juan de Fuca Plate
34.936,23.1239,Yes,Eurasian Plate
39.4009,-119.8692,Yes,Juan de Fuca Plate
54.1405,-165.958833333333,No,North American Plate
23.3153,143.8503,Yes,North American Plate
46.0035,-112.465666666667,No,Eurasian Plate
52.734,-169.909333333333,No,Juan de Fuca Plate
37.0821666666667,-121.502833333333,No,Juan de Fuca Plate
52.7236666666667,-169.887166666667,Yes,Eurasian Plate
52.0863333333333,-176.140833333333,No,Eurasian Plate
31.625,-104.315,No,Pacific Plate
52.7395,-169.915666666667,No,Juan de Fuca Plate
52.5529,-169.8675,No,North American Plate
7.5772,126.1565,No,Pacific Plate
52.746,-169.884,No,Eurasian Plate
41.5891666666667,-112.426833333333,No,Eurasian Plate
38.8451666666667,-122.834,No,Eurasian Plate
36.4936,-116.6558,No,Eurasian Plate
35.304,-118.5425,Yes,North American Plate
48.60716666666666,-123.03133333333334,Yes,Eurasian Plate
51.9381666666667,179.698333333333,No,Juan de Fuca Plate
48.303,-121.70716666666668,Yes,North American Plate
35.6415,-98.09183333,No,Juan de Fuca Plate
19.1586666107178,-155.476333618164,Yes,North American Plate
63.5649,-169.8507,Yes,North American Plate
35.0435,-118.3261667,No,Pacific Plate
52.6788333333333,-169.939,No,North American Plate
33.5788333,-116.8098333,No,Pacific Plate
35.64466667,-98.11366667,Yes,North American Plate
60.001,-153.0625,Yes,North American Plate
51.5214,-172.0231,No,Pacific Plate
38.7855,-122.725833333333,Yes,Pacific Plate
-21.1679,-179.5013,No,Pacific Plate
31.66,-104.351,Yes,Eurasian Plate
52.694,-169.951833333333,Yes,Juan de Fuca Plate
36.6537,-116.2737,No,Juan de Fuca Plate
39.817,-120.7313,Yes,North American Plate
52.7345,-169.9005,Yes,North American Plate
52.6861666666667,-169.929,Yes,Pacific Plate
-27.8799,-176.6139,No,Eurasian Plate
52.725,-169.8815,No,Eurasian Plate
64.4882,-147.0001,Yes,Eurasian Plate
52.5366,-169.9473,No,North American Plate
52.683,-169.907666666667,Yes,Juan de Fuca Plate
19.2138328552246,-155.490829467773,No,Eurasian Plate
36.8476,-115.9756,No,Eurasian Plate
64.4552,-146.9989,No,Eurasian Plate
46.81,-123.44083333333332,No,North American Plate
33.5813333,-116.8043333,No,Juan de Fuca Plate
63.4581,-148.9005,Yes,North American Plate
47.089,-121.87433333333334,No,Juan de Fuca Plate
35.588,-95.11316667,No,Juan de Fuca Plate
47.3698333333333,-113.049,Yes,North American Plate
64.7463,-149.2476,Yes,Pacific Plate
37.3282,-115.2889,No,Pacific Plate
52.7023333333333,-169.9035,Yes,Pacific Plate
38.8431663513184,-122.823829650879,No,Juan de Fuca Plate
44.3591666666667,-115.179166666667,Yes,North American Plate
38.8419990539551,-122.879669189453,Yes,Juan de Fuca Plate
38.8171653747559,-122.82250213623,Yes,Eurasian Plate
33.5861667,-116.801,Yes,Pacific Plate
19.2164993286133,-155.400329589844,Yes,Eurasian Plate
33.583,-116.8071667,Yes,Juan de Fuca Plate
62.8318,-150.6081,Yes,Eurasian Plate
32.118,-102.19,Yes,Eurasian Plate
38.8178329467773,-122.820167541504,No,Eurasian Plate
38.84033203125,-122.877334594727,No,North American Plate
51.7641666666667,-177.455333333333,No,Eurasian Plate
38.8313331604004,-122.857330322266,No,Pacific Plate
52.713,-169.9,No,Juan de Fuca Plate
38.8143348693848,-122.818832397461,No,Eurasian Plate
35.641,-98.09983333,No,Juan de Fuca Plate
44.3588333333333,-115.2065,Yes,Eurasian Plate
38.8153343200684,-122.822830200195,No,Eurasian Plate
38.8318328857422,-122.816665649414,Yes,North American Plate
-55.9461,-27.6483,No,Juan de Fuca Plate
44.606,-111.1655,No,Juan de Fuca Plate
35.778,-117.5848333,Yes,Pacific Plate
46.18266666666667,-122.17616666666666,Yes,Eurasian Plate
36.8978,-115.923,Yes,Juan de Fuca Plate
-10.1196,-74.6709,Yes,Juan de Fuca Plate
-7.6085,123.6003,Yes,Juan de Fuca Plate
64.4661,-146.9758,No,Pacific Plate
37.5614,21.642,Yes,Eurasian Plate
33.7548333,-116.1198333,No,North American Plate
15.5681,-95.0497,Yes,Juan de Fuca Plate
19.8943333333333,-156.396166666667,No,Juan de Fuca Plate
38.8139991760254,-122.761169433594,No,Eurasian Plate
33.047,-115.9065,Yes,North American Plate
59.9382,-151.1475,No,Pacific Plate
37.0409,-115.9937,No,North American Plate
33.0655,-116.0695,No,North American Plate
37.0401,-115.9889,Yes,Pacific Plate
35.3043333,-118.5488333,Yes,Juan de Fuca Plate
-5.7461,148.6439,Yes,Eurasian Plate
19.2826671600342,-155.395660400391,No,Eurasian Plate
19.3745,-155.226166666667,Yes,Juan de Fuca Plate
34.004,-117.1756667,Yes,Juan de Fuca Plate
47.761833333333335,-122.01316666666666,No,Pacific Plate
18.4722,-104.1156,Yes,Pacific Plate
38.836498260498,-122.81266784668,No,North American Plate
61.228,-141.1616,Yes,North American Plate
58.9802,-153.2861,No,Juan de Fuca Plate
63.5296,-147.7289,No,Pacific Plate
61.1884,-153.0838,Yes,North American Plate
31.676,-104.191,Yes,Eurasian Plate
62.9161,-149.5353,No,North American Plate
38.84033203125,-122.810165405273,Yes,Juan de Fuca Plate
19.1781666666667,-155.515166666667,Yes,Juan de Fuca Plate
61.3021666666667,-152.273666666667,Yes,North American Plate
63.1188,-149.3629,No,Pacific Plate
35.3048333,-118.545,No,Pacific Plate
52.718,-169.947,No,Eurasian Plate
38.8455009460449,-122.821502685547,Yes,Eurasian Plate
38.7836666666667,-122.759333333333,Yes,North American Plate
35.8756667,-117.7123333,Yes,Eurasian Plate
32.117,-102.185,Yes,Juan de Fuca Plate
37.2801666666667,-121.647833333333,Yes,North American Plate
19.1663333333333,-155.354833333333,Yes,Eurasian Plate
62.6254,-148.7707,Yes,Eurasian Plate
60.0923,-153.316,Yes,North American Plate
38.821834564209,-122.76000213623,Yes,Juan de Fuca Plate
19.1846675872803,-155.514663696289,Yes,Eurasian Plate
35.65516667,-98.09666667,No,Eurasian Plate
59.7296,-153.2307,No,Pacific Plate
38.785831451416,-122.71883392334,No,Pacific Plate
32.4278333,-115.2585,No,Pacific Plate
37.4619,-116.3504,Yes,Pacific Plate
32.4291667,-115.2451667,No,Pacific Plate
32.6455,-115.7283333,No,Pacific Plate
52.7435,-169.8905,No,Juan de Fuca Plate
38.8253326416016,-122.803497314453,Yes,Eurasian Plate
38.8328323364258,-122.801498413086,Yes,Pacific Plate
60.0435,-153.118833333333,No,Pacific Plate
52.7126666666667,-169.896333333333,Yes,Juan de Fuca Plate
64.8877,-149.181,No,Pacific Plate
52.7221666666667,-169.9265,No,Eurasian Plate
18.2503333333333,-66.4205,No,Eurasian Plate
35.9921666666667,-120.554833333333,Yes,Pacific Plate
19.2126666666667,-155.379666666667,No,Pacific Plate
38.8236656188965,-122.802169799805,Yes,Pacific Plate
38.8491668701172,-122.786163330078,No,Eurasian Plate
-35.4081,-73.2436,Yes,Pacific Plate
32.435,-115.2393333,Yes,Eurasian Plate
52.691,-169.940833333333,Yes,North American Plate
51.8638333333333,-177.8025,No,Juan de Fuca Plate
38.8346672058105,-122.818000793457,No,Juan de Fuca Plate
35.6668333,-117.5135,No,Eurasian Plate
38.8315010070801,-122.8193359375,Yes,North American Plate
28.521,-98.554,Yes,Juan de Fuca Plate
37.3581666666667,-121.718666666667,Yes,Eurasian Plate
32.4273333,-115.2463333,No,North American Plate
44.3707,-115.1944,No,North American Plate
60.3242,-141.1022,Yes,Pacific Plate
35.7478333,-117.5666667,No,North American Plate
33.5768333,-116.8101667,Yes,Eurasian Plate
33.816,-117.6405,Yes,Eurasian Plate
32.4255,-115.2365,No,Eurasian Plate
60.8281,-149.8309,Yes,North American Plate
35.6456667,-117.4518333,Yes,Juan de Fuca Plate
38.8129997253418,-122.799331665039,Yes,North American Plate
32.44,-115.2265,No,North American Plate
39.4108,-118.1755,Yes,Pacific Plate
61.7035,-149.7817,Yes,Juan de Fuca Plate
60.0028333333333,-153.068166666667,Yes,North American Plate
38.8354988098145,-122.81916809082,No,Eurasian Plate
60.0399,-151.9723,Yes,Pacific Plate
59.8283,-152.8785,Yes,Juan de Fuca Plate
63.2387,-151.3437,No,Juan de Fuca Plate
38.8251647949219,-122.785003662109,No,Juan de Fuca Plate
33.2428333,-117.4656667,Yes,Pacific Plate
38.8143348693848,-122.824836730957,No,Juan de Fuca Plate
51.8615,-177.799,Yes,Pacific Plate
63.9595,-146.8326,No,Pacific Plate
38.8221664428711,-122.810333251953,No,Eurasian Plate
38.8348350524902,-122.81583404541,No,Eurasian Plate
47.48433333333333,-122.03116666666666,Yes,Eurasian Plate
34.5036667,-116.5035,Yes,Juan de Fuca Plate
58.9821,-152.8563,No,Pacific Plate
46.19316666666667,-122.187,No,North American Plate
34.5186667,-119.1385,No,Eurasian Plate
60.9065,-151.7266,No,Pacific Plate
35.00583333,-97.67283333,No,North American Plate
18.0336666666667,-68.3233333333333,Yes,North American Plate
31.942,-103.778,Yes,Eurasian Plate
41.5796666666667,-112.4065,No,Juan de Fuca Plate
19.142,-155.491833333333,Yes,Eurasian Plate
60.5196666666667,-152.525,Yes,Juan de Fuca Plate
-5.801,112.5206,Yes,Eurasian Plate
38.1855,-118.845,No,Pacific Plate
38.7955017089844,-122.779167175293,No,North American Plate
54.2211666666667,-165.729,No,Eurasian Plate
38.8023333333333,-122.781333333333,Yes,Eurasian Plate
53.8545,-166.464666666667,Yes,Pacific Plate
32.4206667,-115.2371667,No,Eurasian Plate
36.7773,-116.2651,Yes,Juan de Fuca Plate
36.0935,-117.8748333,Yes,Juan de Fuca Plate
38.8223342895508,-122.841667175293,No,Pacific Plate
51.7055,-179.081166666667,Yes,Juan de Fuca Plate
54.1398333333333,-165.961333333333,Yes,North American Plate
52.6806666666667,-169.938166666667,Yes,North American Plate
36.7764,-116.2785,Yes,Pacific Plate
52.7335,-169.901,No,Eurasian Plate
35.8881667,-117.6851667,Yes,Pacific Plate
38.7936666666667,-122.749,No,Eurasian Plate
33.0583333,-116.4265,No,Juan de Fuca Plate
33.7806667,-116.1463333,Yes,Pacific Plate
63.4859,-148.9318,Yes,Eurasian Plate
38.8046666666667,-122.8005,Yes,Juan de Fuca Plate
35.163,-101.118,Yes,Pacific Plate
52.6985,-169.8715,No,Juan de Fuca Plate
52.7205,-169.881333333333,No,Pacific Plate
19.2573337554932,-155.401168823242,Yes,North American Plate
38.8376655578613,-122.829330444336,Yes,North American Plate
61.9053,-151.765,Yes,Juan de Fuca Plate
33.6646667,-116.7145,No,Pacific Plate
55.6669,-149.2535,No,Eurasian Plate
40.415,-121.1745,No,Juan de Fuca Plate
33.9958333,-116.8033333,No,Juan de Fuca Plate
38.8115005493164,-122.820831298828,Yes,Pacific Plate
52.7291666666667,-169.897333333333,Yes,Eurasian Plate
43.3096,-126.9582,Yes,Pacific Plate
63.3638,-149.8162,Yes,North American Plate
32.4185,-115.231,No,Juan de Fuca Plate
38.8175010681152,-122.798667907715,No,Juan de Fuca Plate
32.4296667,-115.217,Yes,North American Plate
32.4358333,-115.228,Yes,Pacific Plate
32.4348333,-115.2281667,No,Eurasian Plate
54.1193333333333,-165.946833333333,No,Pacific Plate
32.4513333,-116.26,No,North American Plate
38.816333770752,-122.814002990723,Yes,Eurasian Plate
32.4046667,-115.2655,No,North American Plate
35.89666667,-97.34666667,Yes,Pacific Plate
40.085,-121.562833333333,No,Eurasian Plate
38.8208333333333,-122.755666666667,No,Juan de Fuca Plate
60.0671,-152.9861,No,Pacific Plate
46.53366666666667,-122.64783333333334,Yes,North American Plate
52.7311666666667,-169.899,Yes,Juan de Fuca Plate
52.6905,-169.925,No,North American Plate
52.6948333333333,-169.875833333333,Yes,Pacific Plate
38.8246650695801,-122.765830993652,No,Pacific Plate
52.7116666666667,-169.909333333333,Yes,Juan de Fuca Plate
52.6848333333333,-169.938833333333,Yes,Eurasian Plate
38.824333190918,-122.765167236328,Yes,Juan de Fuca Plate
33.0281667,-116.3586667,Yes,North American Plate
32.9136667,-116.2431667,No,Juan de Fuca Plate
38.8245010375977,-122.764999389648,No,Juan de Fuca Plate
52.7356666666667,-169.895,Yes,Eurasian Plate
36.7809,-116.0957,Yes,North American Plate
54.0421666666667,-166.141666666667,Yes,Pacific Plate
52.7348333333333,-169.8835,Yes,North American Plate
-37.2324,52.3941,No,Juan de Fuca Plate
52.6893333333333,-169.929666666667,No,North American Plate
35.5275,-96.76166667,Yes,North American Plate
-3.9666,-103.7702,Yes,Juan de Fuca Plate
34.617,-95.83216667,Yes,Eurasian Plate
44.6263333333333,-112.4295,Yes,Eurasian Plate
38.8190002441406,-122.804496765137,Yes,Pacific Plate
38.8181648254395,-122.805000305176,Yes,Pacific Plate
61.5053,-150.8757,No,North American Plate
35.52916667,-96.768,Yes,Pacific Plate
35.523,-96.76766667,No,Eurasian Plate
58.3336,-155.0589,No,Juan de Fuca Plate
45.9027,-74.6616,No,North American Plate
52.7415,-169.891833333333,Yes,Eurasian Plate
52.7348333333333,-169.903333333333,No,Pacific Plate
52.7431666666667,-169.8895,Yes,Eurasian Plate
38.7898333333333,-122.7675,No,Eurasian Plate
38.8246650695801,-122.85383605957,Yes,Pacific Plate
39.628,-120.4715,Yes,Pacific Plate
61.6381,-148.0421,Yes,Juan de Fuca Plate
32.4255,-115.2353333,No,Juan de Fuca Plate
63.0493,-151.5989,Yes,Juan de Fuca Plate
35.6455,-98.10566667,Yes,Eurasian Plate
60.3366,-150.9739,No,Juan de Fuca Plate
32.4213333,-115.2171667,Yes,Juan de Fuca Plate
1.2548,-30.5633,Yes,North American Plate
62.5749,-150.0523,Yes,Juan de Fuca Plate
33.9883333,-116.8198333,Yes,Pacific Plate
34.98933333,-97.67533333,No,North American Plate
61.6689,-148.0241,No,Juan de Fuca Plate
60.919,-149.6593,No,North American Plate
58.1316,-154.2646,No,North American Plate
47.619166666666665,-120.24433333333332,No,North American Plate
32.119,-102.187,Yes,Juan de Fuca Plate
38.8166656494141,-122.821166992188,Yes,North American Plate
40.0552,-119.6717,No,Pacific Plate
35.6205,-90.4213333333333,Yes,Eurasian Plate
-33.4002,-68.525,No,Pacific Plate
18.8585,-155.642,No,Eurasian Plate
0.9271,123.8264,Yes,Eurasian Plate
32.4196667,-115.2153333,Yes,North American Plate
-11.6074,165.2327,No,Pacific Plate
32.115,-102.182,Yes,Pacific Plate
38.8203315734863,-122.788497924805,No,North American Plate
36.7524,-116.28,Yes,North American Plate
38.8198318481445,-122.788330078125,No,Pacific Plate
57.3781,-157.1106,Yes,Juan de Fuca Plate
43.7905,-121.15266666666666,Yes,North American Plate
19.2943333333333,-155.442833333333,No,North American Plate
60.0038333333333,-153.067,Yes,Pacific Plate
60.1525,-153.1556,Yes,Juan de Fuca Plate
32.4315,-115.223,No,North American Plate
43.6551,-127.9006,Yes,Juan de Fuca Plate
32.426,-115.2416667,Yes,North American Plate
38.7941665649414,-122.749664306641,Yes,Juan de Fuca Plate
34.0035,-117.254,No,North American Plate
38.8313331604004,-122.817497253418,No,Pacific Plate
32.4046667,-115.2605,No,Pacific Plate
14.489,-92.5106,No,Pacific Plate
38.7866668701172,-122.745666503906,No,North American Plate
38.7841682434082,-122.753997802734,No,Juan de Fuca Plate
64.4772,-146.9863,Yes,Eurasian Plate
52.9393,107.3315,No,Juan de Fuca Plate
33.5836667,-116.8078333,No,Pacific Plate
33.5786667,-116.7966667,No,Eurasian Plate
33.5846667,-116.8051667,Yes,North American Plate
31.722,-104.306,No,Juan de Fuca Plate
59.4233,-139.0705,Yes,Pacific Plate
46.6585,-111.414333333333,No,North American Plate
46.8678333333333,-112.520166666667,No,Juan de Fuca Plate
38.8415,-122.8215,No,Juan de Fuca Plate
46.93333333333333,-121.96116666666668,Yes,Juan de Fuca Plate
53.8518333333333,-166.858333333333,Yes,North American Plate
33.4676667,-117.076,Yes,Pacific Plate
61.3131,-149.7173,Yes,Eurasian Plate
36.7642,-116.2511,Yes,Juan de Fuca Plate
60.04,-153.036166666667,No,North American Plate
41.5941666666667,-112.399833333333,Yes,Eurasian Plate
60.0278333333333,-152.8975,No,Eurasian Plate
60.4728333333333,-152.737166666667,Yes,Pacific Plate
11.0067,138.8699,No,Juan de Fuca Plate
41.5918333333333,-112.3975,Yes,North American Plate
33.0908333,-115.6025,No,North American Plate
38.7828330993652,-122.755836486816,Yes,Eurasian Plate
46.9385,-121.9565,No,Pacific Plate
46.931333333333335,-121.9715,Yes,Pacific Plate
46.9385,-121.96516666666666,No,Eurasian Plate
64.4865,-146.8949,Yes,Juan de Fuca Plate
5.2858,36.7419,No,North American Plate
-27.811,-72.0777,No,Pacific Plate
51.5202,-179.2805,No,Juan de Fuca Plate
46.19916666666666,-122.1905,Yes,North American Plate
59.9861666666667,-153.097166666667,Yes,Juan de Fuca Plate
36.6966,-115.8612,Yes,North American Plate
31.668,-104.194,No,North American Plate
46.934333333333335,-121.96133333333331,Yes,Juan de Fuca Plate
61.5533,-154.1134,No,Eurasian Plate
38.7863349914551,-122.769836425781,Yes,North American Plate
32.3955,-115.2496667,Yes,Eurasian Plate
32.399,-115.2626667,Yes,Juan de Fuca Plate
38.2071647644043,-122.481834411621,Yes,Juan de Fuca Plate
60.0553333333333,-153.105833333333,Yes,Pacific Plate
33.5808333,-116.8068333,Yes,Pacific Plate
32.4325,-115.2396667,Yes,Eurasian Plate
59.853,-151.7944,Yes,North American Plate
58.2768333333333,-154.996333333333,No,Pacific Plate
35.67,-97.42183333,No,Eurasian Plate
32.4126667,-115.2623333,Yes,Juan de Fuca Plate
32.3951667,-115.2508333,Yes,Eurasian Plate
36.61,-121.252,Yes,Eurasian Plate
32.428,-115.2321667,Yes,Juan de Fuca Plate
56.2801,164.0972,No,Pacific Plate
35.3035,-118.5428333,Yes,Juan de Fuca Plate
32.3938333,-115.2471667,Yes,Eurasian Plate
32.3806667,-115.2545,Yes,Pacific Plate
32.4158333,-115.2466667,No,Pacific Plate
-11.6476,-75.8091,No,Juan de Fuca Plate
32.4241667,-115.239,Yes,Juan de Fuca Plate
60.2231,-151.2719,No,Pacific Plate
61.865,-149.2836,No,North American Plate
38.8193321228027,-122.808502197266,No,Pacific Plate
38.7582,-119.5725,Yes,Eurasian Plate
60.009,-153.079333333333,No,Juan de Fuca Plate
38.8421669006348,-122.879997253418,No,Pacific Plate
32.4188333,-115.2566667,Yes,North American Plate
32.4108333,-115.2536667,No,North American Plate
60.0036666666667,-153.075166666667,Yes,Juan de Fuca Plate
61.5112,-150.0825,No,North American Plate
19.3723335266113,-155.216995239258,Yes,Eurasian Plate
38.8134994506836,-122.824333190918,Yes,North American Plate
-10.5686,-73.9543,Yes,North American Plate
38.8366661071777,-122.810333251953,No,North American Plate
32.4115,-115.247,Yes,Juan de Fuca Plate
32.4271667,-115.2305,Yes,Juan de Fuca Plate
38.7878341674805,-122.768669128418,No,Pacific Plate
52.0541666666667,-176.143166666667,Yes,North American Plate
32.4261667,-115.227,Yes,Pacific Plate
32.114,-102.188,No,Eurasian Plate
32.4238333,-115.2205,No,North American Plate
32.407,-115.2136667,No,North American Plate
32.4413333,-115.2175,Yes,Juan de Fuca Plate
34.9366667,-119.0556667,No,Juan de Fuca Plate
33.5756667,-116.807,Yes,North American Plate
32.4228333,-115.2628333,No,Pacific Plate
-31.5003,-178.455,No,Juan de Fuca Plate
32.421,-115.2535,No,Eurasian Plate
32.4108333,-115.2701667,No,Pacific Plate
32.4236667,-115.2283333,Yes,Eurasian Plate
32.4091667,-115.2606667,No,Pacific Plate
32.4013333,-115.255,Yes,Juan de Fuca Plate
32.3953333,-115.2371667,No,North American Plate
32.409,-115.2548333,Yes,Eurasian Plate
32.41,-115.2566667,Yes,Juan de Fuca Plate
32.4185,-115.2678333,Yes,Juan de Fuca Plate
32.4113333,-115.2518333,No,North American Plate
32.4186667,-115.2241667,Yes,Juan de Fuca Plate
32.2728333,-115.3255,No,North American Plate
